iteration	evaluations	runtime[s]	MAX_Aislamiento[MAX]
335	8375	0.569	1445
336	8400	0.571	1445
337	8425	0.572	1445
338	8450	0.574	1445
339	8475	0.575	1445
340	8500	0.576	1445
341	8525	0.585	1445
342	8550	0.59	1445
343	8575	0.591	1445
344	8600	0.593	1445
345	8625	0.594	1445
346	8650	0.595	1445
347	8675	0.596	1445
348	8700	0.598	1445
349	8725	0.599	1445
350	8750	0.6	1445
351	8775	0.602	1445
352	8800	0.603	1445
353	8825	0.604	1445
354	8850	0.605	1445
355	8875	0.606	1445
356	8900	0.607	1445
357	8925	0.609	1445
358	8950	0.61	1445
359	8975	0.611	1445
360	9000	0.613	1445
361	9025	0.614	1445
362	9050	0.615	1445
363	9075	0.616	1445
364	9100	0.617	1445
365	9125	0.619	1451
366	9150	0.62	1451
367	9175	0.621	1451
368	9200	0.623	1451
369	9225	0.625	1451
370	9250	0.628	1451
371	9275	0.629	1451
372	9300	0.631	1451
373	9325	0.633	1451
374	9350	0.635	1451
375	9375	0.637	1451
376	9400	0.638	1451
377	9425	0.64	1451
378	9450	0.641	1451
379	9475	0.642	1451
380	9500	0.643	1451
381	9525	0.644	1451
382	9550	0.645	1451
383	9575	0.646	1451
384	9600	0.647	1451
385	9625	0.652	1451
386	9650	0.654	1458
387	9675	0.657	1458
388	9700	0.659	1458
389	9725	0.661	1458
390	9750	0.662	1458
391	9775	0.664	1458
392	9800	0.669	1458
393	9825	0.67	1458
394	9850	0.671	1458
395	9875	0.673	1458
396	9900	0.674	1458
397	9925	0.675	1458
398	9950	0.676	1458
399	9975	0.677	1458
400	10000	0.679	1458
401	10025	0.68	1458
402	10050	0.681	1458
403	10075	0.683	1458
404	10100	0.685	1458
405	10125	0.687	1458
406	10150	0.688	1458
407	10175	0.689	1458
408	10200	0.69	1458
409	10225	0.691	1458
410	10250	0.693	1458
411	10275	0.694	1458
412	10300	0.695	1458
413	10325	0.696	1458
414	10350	0.697	1458
415	10375	0.699	1458
416	10400	0.7	1458
417	10425	0.701	1458
418	10450	0.702	1458
419	10475	0.703	1458
420	10500	0.706	1458
421	10525	0.707	1458
422	10550	0.709	1458
423	10575	0.71	1458
424	10600	0.711	1458
