iteration	evaluations	runtime[s]	MAX_Aislamiento[MAX]
637	15925	2.275	634
638	15950	2.277	634
639	15975	2.28	634
640	16000	2.283	634
641	16025	2.288	634
642	16050	2.291	634
643	16075	2.293	634
644	16100	2.295	634
645	16125	2.298	634
646	16150	2.299	634
647	16175	2.301	634
648	16200	2.303	634
649	16225	2.322	634
650	16250	2.327	634
651	16275	2.33	634
652	16300	2.332	634
653	16325	2.334	634
654	16350	2.336	634
655	16375	2.338	634
656	16400	2.34	634
657	16425	2.342	634
658	16450	2.344	634
659	16475	2.346	634
660	16500	2.348	634
661	16525	2.35	634
662	16550	2.353	634
663	16575	2.355	634
664	16600	2.357	634
665	16625	2.359	634
666	16650	2.361	634
667	16675	2.364	634
668	16700	2.366	634
669	16725	2.368	634
670	16750	2.37	634
671	16775	2.372	634
672	16800	2.376	634
673	16825	2.378	634
674	16850	2.38	634
675	16875	2.382	634
676	16900	2.385	634
677	16925	2.387	634
678	16950	2.389	634
679	16975	2.391	634
680	17000	2.393	634
681	17025	2.395	634
682	17050	2.397	634
683	17075	2.399	634
684	17100	2.401	634
685	17125	2.404	634
686	17150	2.408	634
687	17175	2.41	634
688	17200	2.411	634
689	17225	2.414	634
690	17250	2.416	634
691	17275	2.418	634
692	17300	2.42	634
693	17325	2.422	634
694	17350	2.424	634
695	17375	2.426	634
696	17400	2.428	634
697	17425	2.43	634
698	17450	2.432	634
699	17475	2.434	634
700	17500	2.436	634
701	17525	2.438	634
702	17550	2.44	634
703	17575	2.442	634
704	17600	2.444	634
705	17625	2.446	634
706	17650	2.448	634
707	17675	2.45	634
708	17700	2.452	634
709	17725	2.454	634
710	17750	2.456	634
711	17775	2.458	634
712	17800	2.46	634
713	17825	2.462	634
714	17850	2.464	634
715	17875	2.467	634
716	17900	2.469	634
717	17925	2.471	634
718	17950	2.473	634
719	17975	2.474	634
720	18000	2.476	634
721	18025	2.478	634
722	18050	2.48	634
723	18075	2.482	634
724	18100	2.484	634
725	18125	2.486	634
726	18150	2.488	634
727	18175	2.491	634
728	18200	2.493	634
729	18225	2.495	634
730	18250	2.497	634
731	18275	2.5	634
732	18300	2.502	634
733	18325	2.504	634
734	18350	2.506	634
735	18375	2.508	634
736	18400	2.51	634
737	18425	2.512	634
738	18450	2.514	634
739	18475	2.516	634
740	18500	2.518	634
741	18525	2.52	634
742	18550	2.522	634
743	18575	2.525	634
744	18600	2.527	634
745	18625	2.53	634
746	18650	2.532	634
747	18675	2.534	634
748	18700	2.536	634
749	18725	2.538	634
750	18750	2.54	634
751	18775	2.542	634
752	18800	2.544	634
753	18825	2.546	634
754	18850	2.548	634
755	18875	2.55	634
756	18900	2.552	634
757	18925	2.554	634
758	18950	2.557	634
759	18975	2.559	634
760	19000	2.562	634
761	19025	2.564	634
762	19050	2.567	634
763	19075	2.569	634
764	19100	2.571	634
765	19125	2.573	634
766	19150	2.575	634
767	19175	2.578	634
768	19200	2.58	634
769	19225	2.582	634
770	19250	2.584	634
771	19275	2.587	634
772	19300	2.589	634
773	19325	2.591	634
774	19350	2.593	634
775	19375	2.595	634
776	19400	2.597	634
777	19425	2.599	634
778	19450	2.602	634
779	19475	2.604	634
780	19500	2.607	634
781	19525	2.609	634
782	19550	2.612	634
783	19575	2.614	634
784	19600	2.617	634
785	19625	2.62	634
786	19650	2.645	634
787	19675	2.648	634
788	19700	2.672	634
789	19725	2.675	634
790	19750	2.677	634
791	19775	2.68	634
792	19800	2.683	634
793	19825	2.685	634
794	19850	2.687	634
795	19875	2.691	634
796	19900	2.694	634
797	19925	2.696	634
798	19950	2.698	634
799	19975	2.7	634
800	20000	2.702	634
801	20025	2.705	634
802	20050	2.708	634
803	20075	2.71	634
804	20100	2.712	634
805	20125	2.718	634
806	20150	2.72	634
807	20175	2.723	634
808	20200	2.726	634
809	20225	2.728	634
810	20250	2.731	634
811	20275	2.734	634
812	20300	2.736	634
813	20325	2.738	634
814	20350	2.74	634
