iteration	evaluations	runtime[s]	MAX_Aislamiento[MAX]
416	416	0.725	638
417	417	0.727	638
418	418	0.729	638
419	419	0.73	638
420	420	0.731	638
421	421	0.732	638
422	422	0.733	638
423	423	0.734	638
424	424	0.735	638
425	425	0.736	638
426	426	0.737	638
427	427	0.738	638
428	428	0.739	638
429	429	0.74	638
430	430	0.741	638
431	431	0.742	638
432	432	0.743	638
433	433	0.744	638
434	434	0.745	638
435	435	0.746	638
436	436	0.748	638
437	437	0.749	638
438	438	0.75	638
439	439	0.751	638
440	440	0.752	638
441	441	0.753	638
442	442	0.754	638
443	443	0.755	638
444	444	0.756	638
445	445	0.758	638
446	446	0.759	638
447	447	0.76	638
448	448	0.761	638
449	449	0.763	638
450	450	0.764	638
451	451	0.765	638
452	452	0.766	638
453	453	0.767	638
454	454	0.768	638
455	455	0.769	638
456	456	0.77	638
457	457	0.771	638
458	458	0.772	638
459	459	0.773	638
460	460	0.774	638
461	461	0.775	638
462	462	0.777	638
463	463	0.778	638
464	464	0.779	638
465	465	0.78	638
466	466	0.781	638
467	467	0.783	638
468	468	0.784	638
469	469	0.785	638
470	470	0.786	638
471	471	0.788	638
472	472	0.789	638
473	473	0.79	638
474	474	0.791	638
475	475	0.792	638
476	476	0.793	638
477	477	0.794	638
478	478	0.795	638
479	479	0.796	638
480	480	0.797	638
481	481	0.798	638
482	482	0.8	638
483	483	0.801	638
484	484	0.802	638
485	485	0.803	638
486	486	0.804	638
487	487	0.805	638
488	488	0.806	638
489	489	0.807	638
490	490	0.809	638
491	491	0.81	638
492	492	0.811	638
493	493	0.813	638
494	494	0.814	638
495	495	0.815	638
496	496	0.816	638
497	497	0.818	638
498	498	0.819	638
499	499	0.82	638
500	500	0.821	638
501	501	0.822	638
502	502	0.823	638
503	503	0.825	638
504	504	0.826	638
505	505	0.827	638
506	506	0.828	638
507	507	0.829	638
508	508	0.83	638
509	509	0.831	638
510	510	0.833	638
511	511	0.835	638
512	512	0.837	638
513	513	0.839	638
514	514	0.841	638
515	515	0.842	638
516	516	0.843	638
517	517	0.844	638
518	518	0.845	638
519	519	0.847	638
520	520	0.848	638
521	521	0.85	638
522	522	0.851	638
523	523	0.854	638
524	524	0.855	638
525	525	0.856	638
526	526	0.857	638
527	527	0.858	638
528	528	0.859	638
529	529	0.86	638
530	530	0.862	638
531	531	0.863	638
532	532	0.864	638
533	533	0.865	638
534	534	0.866	638
535	535	0.867	638
536	536	0.868	638
537	537	0.869	638
538	538	0.87	638
539	539	0.872	638
540	540	0.873	638
541	541	0.874	638
542	542	0.875	638
