iteration	evaluations	runtime[s]	MAX_Aislamiento[MAX]
708	17700	2.308	1393
709	17725	2.31	1393
710	17750	2.312	1393
711	17775	2.314	1393
712	17800	2.317	1393
713	17825	2.32	1393
714	17850	2.323	1393
715	17875	2.325	1393
716	17900	2.328	1393
717	17925	2.33	1393
718	17950	2.332	1393
719	17975	2.334	1393
720	18000	2.337	1393
721	18025	2.339	1393
722	18050	2.343	1393
723	18075	2.346	1393
724	18100	2.348	1393
725	18125	2.35	1393
726	18150	2.353	1393
727	18175	2.355	1393
728	18200	2.359	1393
729	18225	2.362	1393
730	18250	2.365	1393
731	18275	2.367	1393
732	18300	2.369	1393
733	18325	2.371	1393
734	18350	2.373	1393
735	18375	2.376	1393
736	18400	2.378	1393
737	18425	2.381	1393
738	18450	2.384	1393
739	18475	2.387	1393
740	18500	2.39	1393
741	18525	2.392	1393
742	18550	2.396	1393
743	18575	2.398	1393
744	18600	2.401	1393
745	18625	2.404	1393
746	18650	2.407	1393
747	18675	2.41	1393
748	18700	2.418	1393
749	18725	2.422	1393
750	18750	2.425	1393
751	18775	2.428	1393
752	18800	2.431	1393
753	18825	2.434	1393
754	18850	2.437	1393
755	18875	2.439	1393
756	18900	2.442	1393
757	18925	2.445	1393
758	18950	2.448	1393
759	18975	2.452	1393
760	19000	2.455	1393
761	19025	2.458	1393
762	19050	2.461	1393
763	19075	2.463	1393
764	19100	2.466	1393
765	19125	2.468	1393
766	19150	2.471	1393
767	19175	2.473	1393
768	19200	2.476	1393
769	19225	2.478	1393
770	19250	2.48	1393
771	19275	2.483	1393
772	19300	2.485	1393
773	19325	2.488	1393
774	19350	2.491	1393
775	19375	2.494	1393
776	19400	2.497	1393
777	19425	2.5	1393
778	19450	2.502	1393
779	19475	2.505	1393
780	19500	2.508	1393
781	19525	2.511	1393
782	19550	2.513	1393
783	19575	2.515	1393
784	19600	2.518	1393
785	19625	2.521	1393
786	19650	2.523	1393
787	19675	2.525	1393
788	19700	2.528	1393
789	19725	2.53	1393
790	19750	2.533	1393
791	19775	2.535	1393
792	19800	2.538	1393
793	19825	2.541	1393
794	19850	2.544	1393
795	19875	2.546	1393
796	19900	2.549	1393
797	19925	2.552	1393
798	19950	2.555	1393
799	19975	2.558	1393
800	20000	2.561	1393
801	20025	2.565	1393
802	20050	2.568	1393
803	20075	2.571	1393
804	20100	2.575	1393
805	20125	2.577	1393
806	20150	2.581	1393
807	20175	2.584	1393
808	20200	2.587	1393
809	20225	2.591	1393
810	20250	2.595	1393
811	20275	2.598	1393
812	20300	2.601	1393
813	20325	2.604	1393
814	20350	2.608	1393
815	20375	2.611	1393
816	20400	2.613	1393
817	20425	2.616	1393
818	20450	2.619	1393
819	20475	2.622	1393
820	20500	2.624	1393
821	20525	2.627	1393
822	20550	2.63	1393
823	20575	2.633	1393
824	20600	2.637	1393
825	20625	2.639	1393
826	20650	2.643	1393
827	20675	2.645	1393
828	20700	2.648	1393
829	20725	2.652	1393
830	20750	2.654	1393
831	20775	2.657	1393
832	20800	2.66	1393
833	20825	2.663	1393
834	20850	2.667	1393
835	20875	2.67	1393
836	20900	2.672	1393
837	20925	2.676	1393
838	20950	2.678	1393
839	20975	2.681	1393
840	21000	2.683	1393
841	21025	2.686	1393
842	21050	2.689	1393
843	21075	2.692	1393
844	21100	2.696	1393
845	21125	2.698	1393
846	21150	2.701	1393
847	21175	2.704	1393
848	21200	2.706	1393
849	21225	2.707	1393
850	21250	2.709	1393
851	21275	2.711	1393
852	21300	2.713	1393
853	21325	2.716	1393
854	21350	2.718	1393
855	21375	2.72	1393
856	21400	2.723	1393
857	21425	2.725	1393
858	21450	2.728	1393
859	21475	2.73	1393
860	21500	2.733	1393
861	21525	2.735	1393
862	21550	2.737	1393
863	21575	2.739	1393
864	21600	2.741	1393
865	21625	2.744	1393
866	21650	2.746	1393
867	21675	2.748	1393
868	21700	2.75	1393
869	21725	2.753	1393
870	21750	2.755	1393
871	21775	2.757	1393
872	21800	2.76	1393
873	21825	2.762	1393
874	21850	2.764	1393
875	21875	2.766	1393
876	21900	2.769	1393
877	21925	2.771	1393
878	21950	2.774	1393
879	21975	2.776	1393
880	22000	2.778	1393
881	22025	2.78	1393
882	22050	2.782	1393
883	22075	2.785	1393
884	22100	2.787	1393
885	22125	2.789	1393
886	22150	2.791	1393
887	22175	2.794	1393
888	22200	2.796	1393
889	22225	2.798	1393
890	22250	2.801	1393
891	22275	2.803	1393
892	22300	2.806	1393
893	22325	2.808	1393
894	22350	2.81	1393
895	22375	2.812	1393
896	22400	2.815	1393
897	22425	2.817	1393
898	22450	2.82	1393
899	22475	2.823	1393
900	22500	2.826	1393
901	22525	2.828	1393
902	22550	2.831	1393
903	22575	2.835	1393
904	22600	2.838	1393
905	22625	2.841	1393
906	22650	2.844	1393
907	22675	2.847	1393
908	22700	2.849	1393
909	22725	2.851	1393
910	22750	2.853	1393
911	22775	2.855	1393
912	22800	2.857	1393
913	22825	2.859	1393
914	22850	2.861	1393
915	22875	2.864	1393
916	22900	2.866	1393
917	22925	2.869	1393
918	22950	2.871	1393
919	22975	2.874	1393
920	23000	2.877	1393
921	23025	2.88	1393
922	23050	2.882	1393
923	23075	2.884	1393
924	23100	2.886	1393
925	23125	2.889	1393
926	23150	2.891	1393
927	23175	2.894	1393
928	23200	2.896	1393
929	23225	2.898	1393
930	23250	2.901	1393
931	23275	2.903	1393
932	23300	2.906	1393
933	23325	2.909	1393
934	23350	2.912	1393
935	23375	2.914	1393
936	23400	2.916	1393
937	23425	2.918	1393
938	23450	2.921	1393
939	23475	2.924	1393
940	23500	2.927	1393
941	23525	2.93	1393
942	23550	2.933	1393
943	23575	2.936	1393
944	23600	2.938	1393
945	23625	2.941	1393
946	23650	2.944	1393
947	23675	2.947	1393
948	23700	2.95	1393
949	23725	2.953	1393
950	23750	2.955	1393
951	23775	2.957	1393
952	23800	2.959	1393
953	23825	2.962	1393
954	23850	2.965	1393
955	23875	2.967	1393
956	23900	2.97	1393
957	23925	2.972	1393
958	23950	2.975	1393
959	23975	2.978	1393
960	24000	2.981	1393
961	24025	2.983	1393
962	24050	2.985	1393
963	24075	2.988	1393
964	24100	2.99	1393
965	24125	2.992	1393
966	24150	2.995	1393
967	24175	2.997	1393
968	24200	3.0	1393
969	24225	3.003	1393
970	24250	3.005	1393
971	24275	3.008	1393
972	24300	3.01	1393
973	24325	3.012	1393
974	24350	3.015	1393
975	24375	3.018	1393
976	24400	3.02	1393
977	24425	3.022	1393
978	24450	3.024	1393
979	24475	3.026	1393
980	24500	3.029	1393
981	24525	3.032	1393
982	24550	3.035	1393
983	24575	3.036	1393
984	24600	3.038	1393
985	24625	3.039	1393
986	24650	3.041	1393
987	24675	3.042	1393
988	24700	3.045	1393
989	24725	3.048	1393
990	24750	3.05	1393
991	24775	3.051	1393
992	24800	3.053	1393
993	24825	3.054	1393
994	24850	3.057	1393
995	24875	3.058	1393
996	24900	3.062	1393
997	24925	3.064	1393
998	24950	3.067	1393
999	24975	3.07	1393
1000	25000	3.072	1393
1001	25025	3.075	1393
1002	25050	3.077	1393
1003	25075	3.081	1393
1004	25100	3.085	1393
1005	25125	3.087	1393
1006	25150	3.089	1393
1007	25175	3.092	1393
1008	25200	3.095	1393
1009	25225	3.099	1393
1010	25250	3.102	1393
1011	25275	3.104	1393
1012	25300	3.107	1393
1013	25325	3.11	1393
1014	25350	3.113	1393
1015	25375	3.117	1393
1016	25400	3.12	1393
1017	25425	3.122	1393
1018	25450	3.125	1393
1019	25475	3.127	1393
1020	25500	3.13	1393
1021	25525	3.131	1393
1022	25550	3.134	1393
1023	25575	3.137	1393
1024	25600	3.14	1393
1025	25625	3.142	1393
1026	25650	3.145	1393
1027	25675	3.148	1393
1028	25700	3.15	1393
1029	25725	3.152	1393
1030	25750	3.155	1393
1031	25775	3.157	1393
1032	25800	3.16	1393
1033	25825	3.163	1393
1034	25850	3.165	1393
1035	25875	3.167	1393
1036	25900	3.169	1393
1037	25925	3.171	1393
1038	25950	3.173	1393
1039	25975	3.175	1393
1040	26000	3.178	1393
1041	26025	3.18	1393
1042	26050	3.182	1393
1043	26075	3.184	1393
1044	26100	3.187	1393
1045	26125	3.189	1393
1046	26150	3.192	1393
1047	26175	3.194	1393
1048	26200	3.196	1393
1049	26225	3.198	1393
1050	26250	3.201	1393
1051	26275	3.204	1393
1052	26300	3.207	1393
1053	26325	3.21	1393
1054	26350	3.212	1393
1055	26375	3.214	1393
1056	26400	3.216	1393
1057	26425	3.219	1393
1058	26450	3.222	1393
1059	26475	3.225	1393
1060	26500	3.227	1393
1061	26525	3.229	1393
1062	26550	3.231	1393
1063	26575	3.233	1393
1064	26600	3.236	1393
1065	26625	3.238	1393
1066	26650	3.241	1393
1067	26675	3.243	1393
1068	26700	3.246	1393
1069	26725	3.248	1393
1070	26750	3.251	1393
1071	26775	3.254	1393
1072	26800	3.256	1393
1073	26825	3.259	1393
1074	26850	3.262	1393
1075	26875	3.264	1393
1076	26900	3.267	1393
1077	26925	3.27	1393
1078	26950	3.272	1393
1079	26975	3.275	1393
1080	27000	3.277	1393
1081	27025	3.279	1393
1082	27050	3.282	1393
1083	27075	3.285	1393
1084	27100	3.287	1393
1085	27125	3.29	1393
1086	27150	3.293	1393
1087	27175	3.295	1393
1088	27200	3.297	1393
1089	27225	3.299	1393
1090	27250	3.302	1393
1091	27275	3.305	1393
1092	27300	3.308	1393
1093	27325	3.311	1393
1094	27350	3.314	1393
1095	27375	3.317	1393
1096	27400	3.32	1393
1097	27425	3.322	1393
1098	27450	3.325	1393
1099	27475	3.327	1393
1100	27500	3.33	1393
1101	27525	3.332	1393
1102	27550	3.335	1393
1103	27575	3.337	1393
1104	27600	3.34	1393
1105	27625	3.342	1393
1106	27650	3.345	1393
1107	27675	3.348	1393
1108	27700	3.351	1393
1109	27725	3.353	1393
1110	27750	3.355	1393
1111	27775	3.358	1393
1112	27800	3.36	1393
1113	27825	3.362	1393
1114	27850	3.365	1393
1115	27875	3.366	1393
1116	27900	3.369	1393
1117	27925	3.371	1393
1118	27950	3.374	1393
1119	27975	3.377	1393
1120	28000	3.38	1393
1121	28025	3.383	1393
1122	28050	3.385	1393
1123	28075	3.388	1393
1124	28100	3.391	1393
1125	28125	3.393	1393
1126	28150	3.396	1393
1127	28175	3.399	1393
1128	28200	3.402	1393
1129	28225	3.403	1393
1130	28250	3.406	1393
1131	28275	3.408	1393
1132	28300	3.411	1393
1133	28325	3.413	1393
1134	28350	3.415	1393
1135	28375	3.417	1393
1136	28400	3.419	1393
1137	28425	3.421	1393
1138	28450	3.424	1393
1139	28475	3.426	1393
1140	28500	3.428	1393
1141	28525	3.43	1393
1142	28550	3.433	1393
1143	28575	3.436	1393
1144	28600	3.438	1393
1145	28625	3.44	1393
1146	28650	3.443	1393
1147	28675	3.446	1393
1148	28700	3.448	1393
1149	28725	3.452	1393
